,Unnamed: 0.1,Unnamed: 0,Image_Name,X1,Y1
1133,1133,1133,030_06_right.png,0.4994871794871799,0.361071428571429
1135,1135,1135,030_07_right.png,0.5627027027027025,0.365714285714286
1136,1136,1136,030_08_left.png,0.6562162162162155,0.4110000000000004
1138,1138,1138,030_09_left.png,0.6961111111111111,0.4296551724137933
1140,1140,1140,030_10_left.png,0.6875,0.4489655172413797
1141,1141,1141,030_10_right.png,0.6178378378378382,0.418214285714286
1142,1142,1142,030_11_left.png,0.6602857142857147,0.4209999999999999
1143,1143,1143,030_11_right.png,0.5742105263157893,0.404285714285714
1144,1144,1144,030_12_left.png,0.6369444444444446,0.4355172413793102
1145,1145,1145,030_12_right.png,0.5399999999999995,0.3996428571428571
1146,1146,1146,063_01_left.png,0.6001960784313728,0.495675675675675
1147,1147,1147,063_01_right.png,0.5038461538461536,0.331481481481481
1148,1148,1148,063_02_left.png,0.6705769230769232,0.455945945945946
1149,1149,1149,063_02_right.png,0.59,0.2625925925925916
1150,1150,1150,063_03_left.png,0.6139215686274511,0.4610526315789469
1151,1151,1151,063_03_right.png,0.5432000000000005,0.2270370370370368
1152,1152,1152,063_04_left.png,0.595384615384615,0.4610526315789469
1153,1153,1153,063_04_right.png,0.4719607843137253,0.2833333333333325
1154,1154,1154,063_05_left.png,0.5096226415094338,0.4124324324324321
1155,1155,1155,063_05_right.png,0.3996078431372548,0.3027586206896542
1156,1156,1156,063_06_left.png,0.5184615384615381,0.5078947368421055
1157,1157,1157,063_06_right.png,0.4110000000000002,0.3507142857142855
1158,1158,1158,063_07_left.png,0.6267924528301891,0.5089473684210519
1159,1159,1159,063_07_right.png,0.4617647058823532,0.3927586206896547
1160,1160,1160,063_08_left.png,0.6415094339622641,0.5034210526315789
1161,1161,1161,063_08_right.png,0.52469387755102,0.4143333333333335
1162,1162,1162,063_09_left.png,0.6589999999999998,0.4662162162162162
1163,1163,1163,063_09_right.png,0.6262500000000001,0.2514285714285721
1164,1164,1164,063_10_left.png,0.7105769230769229,0.5339473684210532
1165,1165,1165,063_10_right.png,0.5817647058823533,0.4027586206896554
1167,1167,1167,063_11_right.png,0.5409803921568622,0.3503571428571429
1168,1168,1168,063_12_left.png,0.6063461538461533,0.5237837837837837
1170,1170,1170,059_01_left.png,0.6765957446808513,0.4262499999999996
1172,1172,1172,059_02_left.png,0.7334782608695655,0.401935483870967
1173,1173,1173,059_02_right.png,0.5891891891891895,0.2640909090909092
1175,1175,1175,059_03_right.png,0.5297058823529409,0.1936842105263161
1176,1176,1176,059_04_left.png,0.6457446808510643,0.3735483870967737
1177,1177,1177,059_04_right.png,0.4705405405405412,0.2099999999999994
1178,1178,1178,059_05_left.png,0.5921276595744678,0.359354838709677
1179,1179,1179,059_05_right.png,0.440285714285715,0.225
1182,1182,1182,059_07_left.png,0.6634782608695649,0.3666666666666666
1183,1183,1183,059_07_right.png,0.5027777777777784,0.1680000000000006
1184,1184,1184,059_08_left.png,0.7010869565217391,0.4037500000000005
1185,1185,1185,059_08_right.png,0.5359459459459455,0.1142857142857132
1186,1186,1186,059_09_left.png,0.7350000000000001,0.412580645161291
1187,1187,1187,059_09_right.png,0.632777777777777,0.1789473684210514
1188,1188,1188,059_10_left.png,0.7378723404255321,0.4333333333333337
1189,1189,1189,059_10_right.png,0.5977777777777773,0.0852380952380962
1190,1190,1190,059_11_left.png,0.6834042553191491,0.408181818181819
1192,1192,1192,059_12_left.png,0.6565957446808514,0.4075000000000006
1193,1193,1193,059_12_right.png,0.5158333333333331,0.1477777777777791
1196,1196,1196,001_02_left.png,0.7411111111111107,0.4230769230769231
1198,1198,1198,001_03_left.png,0.6445454545454543,0.4443589743589739
1199,1199,1199,001_03_right.png,0.5386274509803927,0.1336363636363635
1201,1201,1201,001_04_right.png,0.5030188679245288,0.0676190476190483
1203,1203,1203,001_05_right.png,0.4229411764705881,0.0713043478260863
1204,1204,1204,001_06_left.png,0.593584905660377,0.4663157894736849
1205,1205,1205,001_06_right.png,0.4800000000000003,0.1950000000000009
1206,1206,1206,001_07_left.png,0.6033962264150947,0.4553846153846151
1207,1207,1207,001_07_right.png,0.4876470588235295,0.1277272727272728
1208,1208,1208,001_08_left.png,0.6646296296296293,0.4587179487179483
1209,1209,1209,001_08_right.png,0.5467307692307694,0.1809090909090917
1210,1210,1210,001_09_left.png,0.7448148148148154,0.4564102564102567
1213,1213,1213,001_10_right.png,0.6039999999999998,0.2736363636363628
1214,1214,1214,001_11_left.png,0.5779245283018867,0.4818918918918914
1215,1215,1215,001_11_right.png,0.5110204081632658,0.1939999999999997
1216,1216,1216,001_12_left.png,0.565660377358491,0.4980000000000004
1217,1217,1217,001_12_right.png,0.4288235294117647,0.1985000000000013
1218,1218,1218,076_01_left.png,0.6641304347826089,0.3910000000000006
1219,1219,1219,076_01_right.png,0.5575000000000003,0.3823333333333342
1221,1221,1221,076_02_right.png,0.6017142857142858,0.3810000000000002
1222,1222,1222,076_03_left.png,0.6630434782608695,0.4
1224,1224,1224,076_04_left.png,0.6339999999999993,0.4
1225,1225,1225,076_04_right.png,0.4980952380952385,0.3574193548387092
1226,1226,1226,076_05_left.png,0.5626086956521739,0.4143333333333335
1227,1227,1227,076_05_right.png,0.4582926829268298,0.3883870967741942
1228,1228,1228,076_06_left.png,0.5586666666666663,0.4089655172413798
1229,1229,1229,076_06_right.png,0.4551219512195128,0.4093548387096773
1230,1230,1230,076_07_left.png,0.6067391304347831,0.4072413793103449
1231,1231,1231,076_07_right.png,0.4804878048780485,0.3879999999999995
1233,1233,1233,076_08_right.png,0.5357500000000002,0.3646666666666666
1234,1234,1234,076_09_left.png,0.7048936170212765,0.4009999999999991
1235,1235,1235,076_09_right.png,0.560952380952381,0.3825806451612907
1237,1237,1237,076_10_right.png,0.5795238095238089,0.4080000000000003
1239,1239,1239,076_11_right.png,0.5404761904761902,0.3934482758620698
1240,1240,1240,076_12_left.png,0.6291489361702126,0.4619354838709675
1242,1242,1242,083_01_left.png,0.6724000000000001,0.4343333333333324
1244,1244,1244,083_02_left.png,0.7171428571428569,0.4119354838709672
1245,1245,1245,083_02_right.png,0.6379487179487179,0.4875000000000007
1248,1248,1248,083_04_left.png,0.5934000000000004,0.450882352941176
1249,1249,1249,083_04_right.png,0.4732500000000001,0.4896969696969704
1250,1250,1250,083_05_left.png,0.5258000000000004,0.4470588235294114
1251,1251,1251,083_05_right.png,0.3852500000000006,0.5278787878787884
1252,1252,1252,083_06_left.png,0.5377999999999997,0.4867647058823532
1253,1253,1253,083_06_right.png,0.3939999999999998,0.5326470588235298
1254,1254,1254,083_07_left.png,0.5829166666666671,0.498235294117647
1255,1255,1255,083_07_right.png,0.4709999999999993,0.5137142857142862
1256,1256,1256,083_08_left.png,0.6455102040816325,0.5008823529411757
1257,1257,1257,083_08_right.png,0.54375,0.5173529411764699
1258,1258,1258,083_09_left.png,0.6846000000000003,0.498235294117647
1259,1259,1259,083_09_right.png,0.5953846153846161,0.5362857142857138
1260,1260,1260,083_10_left.png,0.6869387755102045,0.4917647058823537
1261,1261,1261,083_10_right.png,0.5534999999999997,0.5448571428571427
1262,1262,1262,083_11_left.png,0.6428571428571429,0.5063636363636358
1263,1263,1263,083_11_right.png,0.5241463414634149,0.5376470588235286
1264,1264,1264,083_12_left.png,0.6010204081632651,0.5285294117647067
1265,1265,1265,083_12_right.png,0.4482500000000001,0.5452941176470594
1266,1266,1266,103_01_left.png,-0.0181355932203388,-1.958055555555556
1267,1267,1267,103_01_right.png,-0.7068965517241379,-1.9782352941176469
1268,1268,1268,103_02_left.png,0.0582222222222223,-1.784333333333333
1269,1269,1269,103_02_right.png,-0.0111111111111115,-1.5126470588235297
1270,1270,1270,103_03_left.png,0.4516666666666673,-0.5945833333333338
1271,1271,1271,103_03_right.png,0.4892682926829269,-0.2926666666666667
1273,1273,1273,103_04_right.png,0.4940000000000004,0.3787096774193551
1275,1275,1275,103_05_right.png,0.4737777777777776,0.434838709677419
1276,1276,1276,103_06_left.png,0.5972340425531913,0.4692307692307688
1278,1278,1278,103_07_left.png,0.6202127659574463,0.4479999999999995
1279,1279,1279,103_07_right.png,0.5606666666666671,0.4529032258064513
1280,1280,1280,103_08_left.png,0.6423404255319148,0.4079999999999995
1281,1281,1281,103_08_right.png,0.5863636363636366,0.4451515151515151
1282,1282,1282,103_09_left.png,0.6951063829787237,0.4676923076923076
1283,1283,1283,103_09_right.png,0.6417777777777777,0.4537500000000003
1284,1284,1284,103_10_left.png,0.666739130434783,0.5066666666666669
1285,1285,1285,103_10_right.png,0.6050000000000001,0.4242424242424242
1286,1286,1286,103_11_left.png,0.6128260869565217,0.5117857142857147
1287,1287,1287,103_11_right.png,0.5656818181818178,0.4652941176470586
1289,1289,1289,103_12_right.png,0.5326666666666673,0.455
1290,1290,1290,019_01_left.png,0.658636363636364,0.4280000000000001
1291,1291,1291,019_01_right.png,0.6019512195121953,0.4284848484848481
1292,1292,1292,019_02_left.png,0.6695454545454541,0.4003225806451612
1293,1293,1293,019_02_right.png,0.6355000000000004,0.3994117647058827
1294,1294,1294,019_03_left.png,0.6497727272727267,0.4050000000000002
1295,1295,1295,019_03_right.png,0.6019512195121953,0.3996969696969696
1296,1296,1296,019_04_left.png,0.6213636363636358,0.4063333333333332
1298,1298,1298,019_05_left.png,0.6863636363636361,0.4175862068965522
1299,1299,1299,019_05_right.png,0.6475609756097563,0.4096875000000004
1300,1300,1300,019_06_left.png,0.5661363636363642,0.4600000000000003
1301,1301,1301,019_06_right.png,0.5121951219512195,0.4418749999999996
1302,1302,1302,019_07_left.png,0.6154545454545451,0.4293103448275858
1303,1303,1303,019_07_right.png,0.5785714285714288,0.4312500000000003
1304,1304,1304,019_08_left.png,0.6638636363636359,0.4127586206896551
1305,1305,1305,019_08_right.png,0.5847619047619048,0.4243750000000004
1306,1306,1306,019_09_left.png,0.690232558139535,0.4172413793103446
1307,1307,1307,019_09_right.png,0.6559523809523812,0.4446874999999997
1309,1309,1309,019_10_right.png,0.6158536585365854,0.4942424242424243
1312,1312,1312,019_12_left.png,0.6331818181818185,0.4536666666666671
1313,1313,1313,019_12_right.png,0.5539534883720929,0.4593749999999996
1314,1314,1314,034_01_left.png,0.6796000000000003,0.4633333333333339
1315,1315,1315,034_01_right.png,0.5594999999999999,0.4385294117647066
1317,1317,1317,034_02_right.png,0.573170731707317,0.4042424242424234
1318,1318,1318,034_03_left.png,0.6656862745098037,0.4842424242424248
1319,1319,1319,034_03_right.png,0.5182500000000004,0.4255882352941184
1320,1320,1320,034_04_left.png,0.6112000000000001,0.5188235294117644
1321,1321,1321,034_04_right.png,0.4652500000000003,0.3830303030303026
1322,1322,1322,034_05_left.png,0.5231250000000003,0.4905882352941178
1323,1323,1323,034_05_right.png,0.4281818181818176,0.3664705882352935
1324,1324,1324,034_06_left.png,0.5359574468085105,0.4967647058823525
1325,1325,1325,034_06_right.png,0.4457777777777778,0.390882352941177
1326,1326,1326,034_07_left.png,0.6257446808510644,0.4681250000000005
1327,1327,1327,034_07_right.png,0.4973913043478259,0.4071428571428571
1328,1328,1328,034_08_left.png,0.6630612244897961,0.4539393939393945
1329,1329,1329,034_08_right.png,0.5324444444444439,0.3897142857142853
1330,1330,1330,034_09_left.png,0.6914285714285713,0.4657575757575758
1331,1331,1331,034_09_right.png,0.6018181818181823,0.4023529411764708
1332,1332,1332,034_10_left.png,0.7018367346938773,0.5261764705882349
1333,1333,1333,034_10_right.png,0.573571428571428,0.4554285714285713
1334,1334,1334,034_11_left.png,0.6638775510204076,0.5158823529411771
1335,1335,1335,034_11_right.png,0.5523255813953488,0.4432352941176468
1336,1336,1336,034_12_left.png,0.6338775510204082,0.5090909090909095
1337,1337,1337,034_12_right.png,0.5150000000000006,0.5058823529411761
1339,1339,1339,084_01_right.png,0.586097560975609,0.5756250000000005
1340,1340,1340,084_02_left.png,0.7232653061224489,0.5235483870967748
1342,1342,1342,084_03_left.png,0.6197916666666666,0.5235483870967748
1343,1343,1343,084_03_right.png,0.4810000000000002,0.5618750000000006
1344,1344,1344,084_04_left.png,0.6027083333333335,0.5534374999999994
1345,1345,1345,084_04_right.png,0.4819999999999993,0.5659375000000004
1346,1346,1346,084_05_left.png,0.5474999999999994,0.5193750000000001
1348,1348,1348,084_06_left.png,0.5612244897959183,0.5261290322580646
1349,1349,1349,084_06_right.png,0.3974358974358974,0.5815151515151514
1350,1350,1350,084_07_left.png,0.6145833333333334,0.5429032258064511
1351,1351,1351,084_07_right.png,0.4842500000000001,0.5827272727272733
1353,1353,1353,084_08_right.png,0.5297499999999999,0.5950000000000005
1356,1356,1356,084_10_left.png,0.7193749999999994,0.5358064516129036
1357,1357,1357,084_10_right.png,0.5852500000000006,0.6075757575757579
1358,1358,1358,084_11_left.png,0.6608510638297873,0.5113333333333325
1359,1359,1359,084_11_right.png,0.5394999999999996,0.6260606060606069
1360,1360,1360,084_12_left.png,0.6416666666666669,0.5390625
1361,1361,1361,084_12_right.png,0.4670000000000002,0.5935294117647061
1362,1362,1362,054_01_left.png,0.7302499999999995,0.4296774193548385
1363,1363,1363,054_01_right.png,0.5318918918918921,0.4337931034482753
1364,1364,1364,054_02_left.png,0.7152500000000004,0.4563636363636364
1365,1365,1365,054_02_right.png,0.4989189189189184,0.4323333333333342
1366,1366,1366,054_03_left.png,0.7435000000000003,0.4748484848484853
1367,1367,1367,054_03_right.png,0.5127777777777772,0.4613333333333325
1368,1368,1368,054_04_left.png,0.7038461538461536,0.4551515151515146
1369,1369,1369,054_04_right.png,0.4586842105263159,0.4382758620689648
1370,1370,1370,054_05_left.png,0.6638461538461535,0.4190625000000008
1371,1371,1371,054_05_right.png,0.4002564102564106,0.4127586206896561
1372,1372,1372,054_06_left.png,0.6592500000000001,0.4812499999999993
1373,1373,1373,054_06_right.png,0.4058974358974355,0.4382758620689648
1374,1374,1374,054_07_left.png,0.7015,0.4784375
1375,1375,1375,054_07_right.png,0.4661538461538463,0.4306896551724141
1377,1377,1377,054_08_right.png,0.5005128205128201,0.4575862068965511
1378,1378,1378,054_09_left.png,0.7817499999999995,0.4757575757575754
1379,1379,1379,054_09_right.png,0.5628947368421049,0.4553333333333341
1382,1382,1382,054_11_left.png,0.7271794871794875,0.4900000000000007
1385,1385,1385,054_12_right.png,0.4415384615384622,0.5120000000000005
1386,1386,1386,080_01_left.png,0.6165217391304351,0.5083783783783784
1387,1387,1387,080_01_right.png,0.5166666666666664,0.4275000000000002
1388,1388,1388,080_02_left.png,0.6747826086956527,0.5085714285714289
1389,1389,1389,080_02_right.png,0.6488636363636366,0.4123333333333335
1391,1391,1391,080_03_right.png,0.5927272727272723,0.4080000000000003
1392,1392,1392,080_04_left.png,0.5728260869565223,0.4786111111111116
1393,1393,1393,080_04_right.png,0.5555555555555556,0.4203448275862068
1394,1394,1394,080_05_left.png,0.5019565217391299,0.466666666666667
1395,1395,1395,080_05_right.png,0.4890909090909087,0.4246428571428566
1396,1396,1396,080_06_left.png,0.4991304347826082,0.5013888888888892
1397,1397,1397,080_06_right.png,0.4782222222222218,0.4786206896551722
1398,1398,1398,080_07_left.png,0.5743749999999999,0.5194444444444442
1399,1399,1399,080_07_right.png,0.5195454545454549,0.4531034482758616
1400,1400,1400,080_08_left.png,0.6253191489361699,0.5608108108108109
1401,1401,1401,080_08_right.png,0.5944186046511628,0.4500000000000004
1403,1403,1403,080_09_right.png,0.6359090909090913,0.4696666666666658
1404,1404,1404,080_10_left.png,0.6521276595744676,0.5713888888888887
1405,1405,1405,080_10_right.png,0.6302272727272732,0.5046666666666663
1409,1409,1409,080_12_right.png,0.4970454545454546,0.5055172413793112
1410,1410,1410,081_01_left.png,0.7084090909090913,0.3107692307692312
1411,1411,1411,081_01_right.png,0.4761904761904761,0.3874285714285715
1412,1412,1412,081_02_left.png,0.7674999999999996,0.3142307692307687
1414,1414,1414,081_03_left.png,0.724444444444445,0.2920000000000005
1415,1415,1415,081_03_right.png,0.4865116279069771,0.3900000000000002
1417,1417,1417,081_04_right.png,0.4133333333333336,0.3758823529411765
1418,1418,1418,081_05_left.png,0.6684444444444441,0.1988461538461533
1422,1422,1422,081_07_left.png,0.7058695652173919,0.2542857142857144
1423,1423,1423,081_07_right.png,0.3882926829268296,0.2467567567567566
1426,1426,1426,081_09_left.png,0.8197777777777775,0.1689655172413785
1427,1427,1427,081_09_right.png,0.5383333333333337,0.1021621621621621
1428,1428,1428,081_10_left.png,0.7928888888888891,0.0474999999999994
1429,1429,1429,081_10_right.png,0.5365853658536586,0.075833333333333
1430,1430,1430,081_11_left.png,0.7567391304347827,0.1949999999999992
1432,1432,1432,081_12_left.png,0.7166666666666667,0.146551724137931
1433,1433,1433,081_12_right.png,0.4317073170731704,0.0972972972972971
1435,1435,1435,037_01_right.png,0.5128125000000008,0.4173076923076931
1436,1436,1436,037_02_left.png,0.7007317073170736,0.375555555555555
1438,1438,1438,037_03_left.png,0.6341463414634146,0.423448275862068
1439,1439,1439,037_03_right.png,0.56969696969697,0.4057692307692312
1440,1440,1440,037_04_left.png,0.5933333333333337,0.3621428571428566
1441,1441,1441,037_04_right.png,0.4955882352941183,0.4324000000000001
1442,1442,1442,037_05_left.png,0.5571428571428566,0.3717857142857151
1443,1443,1443,037_05_right.png,0.4379999999999995,0.4920833333333334
1444,1444,1444,037_06_left.png,0.5509523809523806,0.3740740740740749
1445,1445,1445,037_06_right.png,0.4342857142857139,0.4845833333333331
1446,1446,1446,037_07_left.png,0.6097560975609756,0.3885714285714284
1447,1447,1447,037_07_right.png,0.5199999999999997,0.3955999999999994
1448,1448,1448,037_08_left.png,0.6299999999999996,0.3625925925925933
1449,1449,1449,037_08_right.png,0.550857142857142,0.3868000000000006
1450,1450,1450,037_09_left.png,0.6883333333333339,0.4164285714285723
1452,1452,1452,037_10_left.png,0.6775609756097555,0.4300000000000005
1453,1453,1453,037_10_right.png,0.6282352941176474,0.3934615384615391
1454,1454,1454,037_11_left.png,0.6448780487804877,0.4285714285714285
1455,1455,1455,037_11_right.png,0.5658823529411767,0.4111999999999989
1457,1457,1457,037_12_right.png,0.512352941176471,0.4111999999999989
1458,1458,1458,044_01_left.png,0.7230434782608693,0.5536363636363639
1460,1460,1460,044_02_left.png,0.7218181818181816,0.5238235294117648
1461,1461,1461,044_02_right.png,0.6231578947368422,0.4355555555555557
1463,1463,1463,044_03_right.png,0.4644736842105257,0.4777777777777774
1464,1464,1464,044_04_left.png,0.6525581395348837,0.4671874999999996
1465,1465,1465,044_04_right.png,0.5007142857142851,0.5279999999999997
1466,1466,1466,044_05_left.png,0.5979545454545455,0.4487096774193547
1467,1467,1467,044_05_right.png,0.4362499999999997,0.4885294117647062
1468,1468,1468,044_06_left.png,0.5816279069767439,0.5503030303030302
1469,1469,1469,044_06_right.png,0.4395121951219508,0.4949999999999998
1471,1471,1471,044_07_right.png,0.514634146341464,0.4932432432432432
1473,1473,1473,044_08_right.png,0.6142499999999999,0.5118918918918919
1474,1474,1474,044_09_left.png,0.7367441860465118,0.5366666666666665
1475,1475,1475,044_09_right.png,0.5884615384615381,0.5377777777777781
1476,1476,1476,044_10_left.png,0.7286046511627903,0.5305555555555554
1477,1477,1477,044_10_right.png,0.6017948717948725,0.558
1478,1478,1478,044_11_left.png,0.6862790697674417,0.5850000000000001
1479,1479,1479,044_11_right.png,0.5097499999999997,0.5825
1480,1480,1480,044_12_left.png,0.5859523809523812,0.5705555555555554
1481,1481,1481,044_12_right.png,0.4469999999999999,0.5222222222222226
1483,1483,1483,092_01_right.png,0.502619047619048,0.3860606060606063
1484,1484,1484,092_02_left.png,0.6937777777777784,0.3360526315789469
1485,1485,1485,092_02_right.png,0.5509523809523806,0.3072972972972974
1486,1486,1486,092_03_left.png,0.7089361702127658,0.2950000000000002
1488,1488,1488,092_04_left.png,0.685777777777778,0.3205405405405409
1489,1489,1489,092_04_right.png,0.4837777777777773,0.3853846153846146
1490,1490,1490,092_05_left.png,0.6345238095238089,0.4056410256410254
1492,1492,1492,092_06_left.png,0.6102222222222218,0.3864102564102562
1493,1493,1493,092_06_right.png,0.3831111111111113,0.3840000000000003
1494,1494,1494,092_07_left.png,0.6717777777777781,0.3347368421052639
1495,1495,1495,092_07_right.png,0.4408695652173907,0.3817948717948714
1496,1496,1496,092_08_left.png,0.6948888888888884,0.359743589743589
1497,1497,1497,092_08_right.png,0.4986666666666666,0.3771794871794866
1500,1500,1500,092_10_left.png,0.7165909090909085,0.3884615384615378
1501,1501,1501,092_10_right.png,0.5683720930232558,0.4248717948717947
1503,1503,1503,092_11_right.png,0.4708695652173918,0.4421621621621625
1505,1505,1505,092_12_right.png,0.4281818181818176,0.4382051282051276
1508,1508,1508,072_02_left.png,0.7037254901960782,0.433428571428571
1509,1509,1509,072_02_right.png,0.6209090909090907,0.3703225806451609
1510,1510,1510,072_03_left.png,0.6232000000000005,0.4250000000000003
1511,1511,1511,072_03_right.png,0.5527272727272726,0.340344827586207
1512,1512,1512,072_04_left.png,0.6025490196078435,0.4473529411764708
1513,1513,1513,072_04_right.png,0.4886363636363636,0.375333333333333
1514,1514,1514,072_05_left.png,0.5431372549019605,0.4494285714285711
1516,1516,1516,072_06_left.png,0.5380392156862744,0.4557142857142854
1517,1517,1517,072_06_right.png,0.4232608695652179,0.4044827586206893
1518,1518,1518,072_07_left.png,0.5851999999999998,0.4435294117647062
1519,1519,1519,072_07_right.png,0.4895555555555549,0.3699999999999996
1520,1520,1520,072_08_left.png,0.637647058823529,0.4419999999999999
1522,1522,1522,072_09_left.png,0.6860784313725492,0.4397058823529408
1525,1525,1525,072_10_right.png,0.6395348837209303,0.368709677419355
1526,1526,1526,072_11_left.png,0.625,0.5093939393939395
1527,1527,1527,072_11_right.png,0.5465116279069767,0.3658064516129033
1528,1528,1528,072_12_left.png,0.5886000000000001,0.4867647058823532
1529,1529,1529,072_12_right.png,0.5213953488372097,0.4113333333333334
1530,1530,1530,069_01_left.png,0.632826086956522,0.3999999999999996
1531,1531,1531,069_01_right.png,0.5417647058823534,0.376060606060606
1533,1533,1533,069_02_right.png,0.6028571428571435,0.3715624999999996
1535,1535,1535,069_03_right.png,0.5375675675675672,0.3771874999999998
1536,1536,1536,069_04_left.png,0.5768085106382982,0.4158064516129028
1538,1538,1538,069_05_left.png,0.5063043478260874,0.3962500000000002
1539,1539,1539,069_05_right.png,0.4255263157894741,0.3512500000000003
1541,1541,1541,069_06_right.png,0.3992105263157899,0.3740624999999999
1542,1542,1542,069_07_left.png,0.5865217391304351,0.4380645161290327
1544,1544,1544,069_08_left.png,0.615869565217391,0.4340624999999996
1545,1545,1545,069_08_right.png,0.5494594594594591,0.3809374999999999
1546,1546,1546,069_09_left.png,0.681739130434783,0.4200000000000003
1547,1547,1547,069_09_right.png,0.624594594594595,0.3816666666666662
1548,1548,1548,069_10_left.png,0.6777777777777778,0.4596875000000002
1549,1549,1549,069_10_right.png,0.6316216216216217,0.4268749999999999
1552,1552,1552,069_12_left.png,0.5791304347826084,0.4556250000000004
1553,1553,1553,069_12_right.png,0.476842105263158,0.3712499999999998
1554,1554,1554,056_01_left.png,0.637735849056604,0.4448571428571427
1555,1555,1555,056_01_right.png,0.5368421052631573,0.4033333333333328
1557,1557,1557,056_02_right.png,0.588648648648648,0.4159259259259266
1558,1558,1558,056_03_left.png,0.6055769230769232,0.3849999999999993
1559,1559,1559,056_03_right.png,0.4949999999999995,0.2872000000000003
1560,1560,1560,056_04_left.png,0.5438461538461533,0.3877142857142855
1561,1561,1561,056_04_right.png,0.3928571428571428,0.2176923076923086
1562,1562,1562,056_05_left.png,0.5055999999999995,0.304516129032258
1563,1563,1563,056_05_right.png,0.429459459459459,0.4316000000000008
1564,1564,1564,056_06_left.png,0.5271153846153851,0.4360606060606056
1565,1565,1565,056_06_right.png,0.4059459459459454,0.4569230769230767
1566,1566,1566,056_07_left.png,0.5663461538461536,0.4373529411764707
1568,1568,1568,056_08_left.png,0.6146153846153842,0.4645714285714283
1569,1569,1569,056_08_right.png,0.4797058823529412,0.375555555555555
1570,1570,1570,056_09_left.png,0.6530769230769227,0.4124242424242428
1571,1571,1571,056_09_right.png,0.6085294117647058,0.3696153846153851
1572,1572,1572,056_10_left.png,0.6505769230769227,0.4831428571428579
1573,1573,1573,056_10_right.png,0.6085714285714289,0.4303571428571432
1574,1574,1574,056_11_left.png,0.5833333333333334,0.4694285714285716
1575,1575,1575,056_11_right.png,0.4559999999999994,0.3900000000000005
1576,1576,1576,056_12_left.png,0.5513461538461542,0.470833333333333
1577,1577,1577,056_12_right.png,0.4114285714285707,0.4178571428571424
1578,1578,1578,098_01_left.png,0.7028301886792453,0.475
1579,1579,1579,098_01_right.png,0.5654761904761905,0.3852631578947365
1580,1580,1580,098_02_left.png,0.7122222222222219,0.4620000000000004
1581,1581,1581,098_02_right.png,0.5759523809523822,0.4579487179487183
1582,1582,1582,098_03_left.png,0.6734545454545459,0.4405263157894739
1584,1584,1584,098_04_left.png,0.5853703703703707,0.4302631578947374
1585,1585,1585,098_04_right.png,0.4153488372093026,0.4299999999999993
1586,1586,1586,098_05_left.png,0.5284905660377357,0.4142105263157897
1587,1587,1587,098_05_right.png,0.3751162790697673,0.4224999999999994
1588,1588,1588,098_06_left.png,0.5679245283018872,0.4429729729729726
1589,1589,1589,098_06_right.png,0.3941860465116276,0.4499999999999997
1590,1590,1590,098_07_left.png,0.6274074074074073,0.4194594594594589
1591,1591,1591,098_07_right.png,0.4669767441860461,0.4483783783783777
1592,1592,1592,098_08_left.png,0.6875925925925925,0.4378947368421049
1594,1594,1594,098_09_left.png,0.7258490566037741,0.4615384615384615
1596,1596,1596,098_10_left.png,0.733454545454545,0.4836842105263156
1597,1597,1597,098_10_right.png,0.5519512195121951,0.4894594594594598
1598,1598,1598,098_11_left.png,0.661851851851852,0.4905263157894733
1599,1599,1599,098_11_right.png,0.4923809523809525,0.4648648648648645
1600,1600,1600,098_12_left.png,0.6274074074074073,0.4939473684210521
1602,1602,1602,068_01_left.png,0.6464444444444439,0.3996551724137922
1603,1603,1603,068_01_right.png,0.5497560975609761,0.4693548387096778
1605,1605,1605,068_02_right.png,0.6385365853658538,0.4543333333333332
1608,1608,1608,068_04_left.png,0.6202222222222228,0.4193333333333328
1609,1609,1609,068_04_right.png,0.5271428571428568,0.4535483870967742
1610,1610,1610,068_05_left.png,0.5406818181818186,0.4381249999999994
1611,1611,1611,068_05_right.png,0.4731707317073165,0.4354838709677419
1612,1612,1612,068_06_left.png,0.5634090909090914,0.425
1613,1613,1613,068_06_right.png,0.4857142857142851,0.4446875000000005
1614,1614,1614,068_07_left.png,0.639555555555555,0.4593749999999996
1615,1615,1615,068_07_right.png,0.5502325581395354,0.4471875
1616,1616,1616,068_08_left.png,0.6786363636363639,0.4009374999999995
1618,1618,1618,068_09_left.png,0.732,0.4118750000000002
1620,1620,1620,068_10_left.png,0.7348888888888887,0.4797058823529412
1621,1621,1621,068_10_right.png,0.6355000000000004,0.4966666666666662
1622,1622,1622,068_11_left.png,0.675111111111111,0.4873529411764704
1623,1623,1623,068_11_right.png,0.58125,0.4768749999999997
1624,1624,1624,068_12_left.png,0.6252272727272725,0.4454545454545451
1625,1625,1625,068_12_right.png,0.5460975609756095,0.4730303030303034
1626,1626,1626,058_01_left.png,0.6824999999999998,0.5714285714285714
1627,1627,1627,058_01_right.png,0.5014545454545452,0.5341025641025637
1628,1628,1628,058_02_left.png,0.764590163934426,0.5385365853658532
1629,1629,1629,058_02_right.png,0.5812962962962961,0.5454054054054056
1630,1630,1630,058_03_left.png,0.6783606557377049,0.5569047619047616
1631,1631,1631,058_03_right.png,0.5094339622641509,0.5263157894736842
1634,1634,1634,058_05_left.png,0.5564999999999998,0.5754761904761908
